,City,City Id,Max Temp,Humidity,Wind Speed,Cloudiness,Latitude,Longitude,Country,Date
0,Kandi,2393693,298.38,40,1.94,16,11.1342,2.9386,BJ,1636425699
1,Busselton,2075265,290.95,42,5.82,53,-33.65,115.3333,AU,1636425699
2,Brookhaven,4419500,283.96,69,1.17,2,31.5791,-90.4407,US,1636425700
3,Chumikan,2025256,267.39,52,0.12,100,54.7183,135.315,RU,1636425700
4,Ponta do Sol,2264557,292.5,73,1.55,34,32.6667,-17.1,PT,1636425700
5,Vila Franca do Campo,3372472,294.37,81,7.12,99,37.7167,-25.4333,PT,1636425700
6,Oistins,3373652,300.2,74,5.14,40,13.0667,-59.5333,BB,1636425701
7,Villanueva,3600327,294.28,94,0.51,90,15.3167,-88.0,HN,1636425701
8,San Patricio,4726521,296.39,71,3.27,40,28.017,-97.5169,US,1636425701
9,Qaanaaq,3831208,257.27,57,4.18,2,77.484,-69.3632,GL,1636425702
10,Hilo,5855927,300.53,71,3.09,1,19.7297,-155.09,US,1636425566
11,Barrow,5880054,268.16,80,5.14,90,71.2906,-156.7887,US,1636425702
12,Hobart,2163355,292.1,63,0.45,75,-42.8794,147.3294,AU,1636425673
13,Srandakan,1626493,303.16,66,2.24,96,-7.9386,110.2506,ID,1636425702
14,Nikolskoye,546105,270.94,84,2.75,10,59.7035,30.7861,RU,1636425703
15,Berlevåg,780687,270.48,80,4.67,97,70.8578,29.0864,NO,1636425703
16,Ushuaia,3833367,280.96,71,1.54,20,-54.8,-68.3,AR,1636425443
17,Gudalur,1270820,294.81,96,0.22,100,9.6833,77.2667,IN,1636425703
18,Rikitea,4030556,296.73,81,6.09,92,-23.1203,-134.9692,PF,1636425704
19,Mataura,6201424,295.21,42,2.11,100,-46.1927,168.8643,NZ,1636425704
20,Yellowknife,6185377,264.42,95,2.57,20,62.456,-114.3525,CA,1636425684
21,Punta Arenas,3874787,282.21,57,3.09,0,-53.15,-70.9167,CL,1636425704
22,Vaini,4032243,301.24,89,4.12,75,-21.2,-175.2,TO,1636425704
23,Abu Dhabi,292968,296.16,64,0.51,0,24.4667,54.3667,AE,1636425612
24,Margate,2643044,285.86,93,0.45,100,51.3813,1.3862,GB,1636425705
25,Albany,5106841,282.03,85,1.2,0,42.6001,-73.9662,US,1636425664
26,Nangomba,877597,295.5,90,1.63,17,-10.9,38.5,TZ,1636425705
27,Tricase,2522857,291.1,92,4.46,100,39.9304,18.3553,IT,1636425706
28,Seoul,1835848,280.88,90,2.06,90,37.5683,126.9778,KR,1636425511
29,Ketchikan,5554428,276.41,87,2.57,90,55.3422,-131.6461,US,1636425706
30,Ranot,1607068,300.62,81,5.74,100,7.7777,100.3213,TH,1636425707
31,Esperance,2071860,291.06,61,9.8,100,-33.8667,121.9,AU,1636425707
32,Banyo,2234794,291.59,89,1.03,32,6.75,11.8167,CM,1636425707
33,Barcelos,2742416,286.31,82,1.95,11,41.5388,-8.6151,PT,1636425708
34,Esmeraldas,3464008,295.73,90,1.3,100,-19.7625,-44.3139,BR,1636425708
35,Cape Town,3369157,287.1,85,1.03,20,-33.9258,18.4232,ZA,1636425421
36,Sibolga,1213855,301.24,66,0.56,90,1.7427,98.7792,ID,1636425708
37,Longyearbyen,2729907,263.06,79,3.6,75,78.2186,15.6401,SJ,1636425709
38,Khatanga,2022572,254.44,98,2.98,94,71.9667,102.5,RU,1636425709
39,Puerto Ayora,3652764,293.52,85,3.28,19,-0.7393,-90.3518,EC,1636425709
40,Hobyo,57000,298.69,64,4.57,60,5.3505,48.5268,SO,1636425710
41,Carnarvon,2074865,295.19,56,8.75,62,-24.8667,113.6333,AU,1636425710
42,Raudeberg,3146487,281.46,89,9.39,100,61.9875,5.1352,NO,1636425710
43,Dunedin,2191562,287.48,90,3.98,100,-45.8742,170.5036,NZ,1636425562
44,Naantali,645211,265.38,86,1.03,67,60.4674,22.0243,FI,1636425711
45,Butaritari,2110227,301.17,73,7.51,72,3.0707,172.7902,KI,1636425711
46,Baykit,1510689,270.66,89,4.39,100,61.67,96.37,RU,1636425711
47,Todos Santos,3981432,300.38,74,1.32,100,23.45,-110.2167,MX,1636425711
48,Poya,2138522,301.78,55,2.88,100,-21.35,165.15,NC,1636425712
49,Bluff,2206939,289.53,67,3.72,100,-46.6,168.3333,NZ,1636425712
50,Kapaa,5848280,301.14,73,0.89,40,22.0752,-159.319,US,1636425712
51,Makakilo City,5850554,300.33,54,3.09,75,21.3469,-158.0858,US,1636425713
52,Tiarei,4033356,301.16,75,0.94,33,-17.5333,-149.3333,PF,1636425713
53,Port Alfred,964432,288.02,84,7.1,96,-33.5906,26.891,ZA,1636425713
54,Nemuro,2128975,287.39,91,9.18,78,43.3236,145.575,JP,1636425714
55,Vao,2137773,296.55,72,3.99,40,-22.6667,167.4833,NC,1636425714
56,Canutama,3664716,296.63,97,0.73,100,-6.5339,-64.3831,BR,1636425714
57,Tuljāpur,1254111,293.72,48,5.13,95,18.0,76.0833,IN,1636425715
58,Michurinsk,527191,276.07,76,6.45,63,52.8978,40.4907,RU,1636425715
59,Saskylakh,2017155,250.51,99,3.07,80,71.9167,114.0833,RU,1636425715
60,Vila Velha,3445026,296.12,95,0.89,90,-20.3297,-40.2925,BR,1636425716
61,Airai,1651810,297.94,60,0.88,66,-8.9266,125.4092,TL,1636425716
62,Mpanda,153176,292.21,46,1.56,89,-6.3655,31.0409,TZ,1636425716
63,Tura,1254046,296.19,61,0.67,78,25.5198,90.2201,IN,1636425716
64,Pisco,3932145,291.18,82,6.17,90,-13.7,-76.2167,PE,1636425717
65,Arraial do Cabo,3471451,295.13,88,1.54,75,-22.9661,-42.0278,BR,1636425717
66,Caicó,3404117,299.41,61,6.85,9,-6.4583,-37.0978,BR,1636425717
67,Klaksvík,2618795,280.66,77,15.28,9,62.2266,-6.589,FO,1636425718
68,Putina,3931137,282.33,73,5.96,100,-15.4667,-69.4333,PE,1636425718
69,Linda,5366531,289.23,70,1.54,90,39.1277,-121.5508,US,1636425718
70,Tuatapere,2180815,289.31,72,1.18,100,-46.1333,167.6833,NZ,1636425719
71,Lata,2738381,285.82,86,1.95,77,40.1629,-8.3327,PT,1636425719
72,Mahébourg,934322,297.73,88,3.6,75,-20.4081,57.7,MU,1636425719
73,Ribeira Grande,3372707,291.69,84,4.79,100,38.5167,-28.7,PT,1636425720
74,Port Elizabeth,964420,287.31,88,4.63,75,-33.918,25.5701,ZA,1636425420
75,Severo-Kuril'sk,2121385,276.61,62,5.77,93,50.6789,156.125,RU,1636425538
76,Lábrea,3663684,296.33,88,0.64,98,-7.2586,-64.7981,BR,1636425720
77,Yankton,5233053,280.44,61,3.09,1,42.8711,-97.3973,US,1636425594
78,Shiyan,1794903,284.75,41,2.91,96,32.6475,110.7781,CN,1636425720
79,Leningradskiy,2123814,259.7,86,0.64,100,69.3833,178.4167,RU,1636425721
80,Wesselsbron,940424,284.85,66,1.98,0,-27.8549,26.3658,ZA,1636425721
81,Tezu,1254709,298.02,30,0.89,4,27.9167,96.1667,IN,1636425721
82,Shingū,1847947,291.7,63,3.04,36,33.7333,135.9833,JP,1636425723
83,Charters Towers,2171722,297.78,79,6.89,100,-20.1,146.2667,AU,1636425723
84,Nouadhibou,2377457,293.14,60,5.66,0,20.931,-17.0347,MR,1636425724
85,Pierre,5767918,278.3,93,1.54,20,44.3683,-100.351,US,1636425676
86,Rocha,3440777,284.53,90,1.04,20,-34.4833,-54.3333,UY,1636425724
87,Tanete,1629965,305.49,61,0.69,97,-3.9443,119.7848,ID,1636425725
88,Lebu,3883457,284.6,93,6.19,74,-37.6167,-73.65,CL,1636425725
89,Mangan,1263776,295.57,39,1.5,10,27.5167,88.5333,IN,1636425725
90,Northam,2641434,286.7,93,4.53,74,51.0333,-4.2167,GB,1636425726
91,Sitka,5557293,279.09,49,2.06,75,57.0531,-135.33,US,1636425726
92,Atuona,4020109,298.61,79,7.93,19,-9.8,-139.0333,PF,1636425678
93,Lluta,3936088,281.3,46,0.68,99,-16.0147,-72.0142,PE,1636425727
94,Hermanus,3366880,286.98,76,2.71,15,-34.4187,19.2345,ZA,1636425727
95,Mar del Plata,3430863,287.64,93,0.45,20,-38.0023,-57.5575,AR,1636425476
96,Vardø,777019,272.01,73,5.09,92,70.3705,31.1107,NO,1636425727
97,Jiuquan,1279945,273.07,28,1.73,0,39.7432,98.5174,CN,1636425728
98,New Norfolk,2155415,291.9,44,0.89,98,-42.7826,147.0587,AU,1636425728
99,Yar-Sale,1486321,261.32,88,4.28,15,66.8333,70.8333,RU,1636425728
100,Kenai,5866063,269.87,85,2.57,1,60.5544,-151.2583,US,1636425729
101,Pulandian,1798490,278.22,66,6.3,94,39.3953,121.9669,CN,1636425729
102,Genhe,2037252,269.39,40,3.63,0,50.7833,121.5167,CN,1636425729
103,Kaitangata,2208248,290.89,68,2.07,100,-46.2817,169.8464,NZ,1636425729
104,Rørvik,3141310,274.32,79,10.06,100,64.8621,11.2373,NO,1636425730
105,Bredasdorp,1015776,285.77,76,2.57,4,-34.5322,20.0403,ZA,1636425730
106,Caravelas,3466980,296.35,91,1.77,72,-17.7125,-39.2481,BR,1636425730
107,Dikson,1507390,255.21,97,3.29,74,73.5069,80.5464,RU,1636425731
108,Port Augusta,2063056,301.32,27,4.88,99,-32.5,137.7667,AU,1636425731
109,George Town,1735106,303.12,81,0.45,20,5.4112,100.3354,MY,1636425731
110,Pemba,1028918,298.54,94,2.06,75,-12.974,40.5178,MZ,1636425732
111,Rūdsar,118191,282.14,55,2.37,0,37.1376,50.288,IR,1636425732
112,Saint Paul Harbor,5866583,273.11,80,3.67,32,57.79,-152.4072,US,1636425562
113,Gwadar,1177446,298.48,37,2.69,0,25.1216,62.3254,PK,1636425733
114,Saint-Philippe,935215,296.9,78,3.83,34,-21.3585,55.7679,RE,1636425733
115,Yumen,1528998,270.78,31,1.56,2,40.2833,97.2,CN,1636425733
116,Mossamedes,3347019,293.07,83,1.75,9,-15.1961,12.1522,AO,1636425734
117,Kunda,1265632,294.7,49,1.39,2,25.7167,81.5167,IN,1636425734
118,Abhā,110690,286.05,37,0.0,0,18.2164,42.5053,SA,1636425734
119,Saldanha,3361934,282.18,78,2.52,4,-33.0117,17.9442,ZA,1636425735
120,Lüderitz,3355672,287.72,67,6.46,69,-26.6481,15.1594,NA,1636425735
121,Davila,1715335,303.14,69,8.94,13,18.4726,120.5763,PH,1636425735
122,Deputatsky,2028164,250.12,92,1.2,92,69.3,139.9,RU,1636425735
123,Les Escoumins,6944110,277.79,91,2.5,88,48.1111,-69.0236,CA,1636425736
124,Sabang,1214026,300.85,75,5.6,100,5.8933,95.3214,ID,1636425736
125,Magadan,2123628,260.67,69,1.12,1,59.5667,150.8,RU,1636425736
126,Trincomalee,1226260,299.06,88,4.26,100,8.5711,81.2335,LK,1636425737
127,Grand Gaube,934479,297.8,88,1.34,17,-20.0064,57.6608,MU,1636425737
128,San Vicente,3428068,289.47,78,1.42,18,-26.6167,-54.1333,AR,1636425738
129,Guerrero Negro,4021858,290.83,82,3.94,37,27.9769,-114.0611,MX,1636425738
130,Amga,2027786,267.25,90,3.01,97,60.8953,131.9608,RU,1636425738
131,College,5859699,264.12,71,4.63,75,64.8569,-147.8028,US,1636425739
132,Basco,1726449,299.04,79,12.58,99,20.4487,121.9702,PH,1636425739
133,Yulara,6355222,299.06,61,5.14,75,-25.2406,130.9889,AU,1636425739
134,Bourail,2141714,302.08,51,3.9,100,-21.5667,165.4833,NC,1636425740
135,Peniche,2264923,289.05,93,3.19,76,39.3558,-9.3811,PT,1636425740
136,Huron,5158275,286.84,61,4.81,22,41.1501,-82.5499,US,1636425741
137,Zhigansk,2012530,262.62,94,10.51,100,66.7697,123.3711,RU,1636425741
138,Dudinka,1507116,259.45,95,5.62,100,69.4058,86.1778,RU,1636425742
139,Graciano Sánchez,3527413,292.42,85,0.97,6,23.9167,-99.2833,MX,1636425742
140,Fortuna,5563839,286.4,65,2.24,90,40.5982,-124.1573,US,1636425742
141,Hong Kong,1819729,293.36,55,2.68,100,22.2855,114.1577,HK,1636425515
142,Nelson Bay,2155562,298.02,71,1.79,27,-32.7167,152.15,AU,1636425743
143,Mapiripán,3792394,296.84,96,1.73,100,2.8892,-72.1256,CO,1636425743
144,Scottsbluff,5699404,280.39,64,0.45,1,41.8666,-103.6672,US,1636425743
145,Takaka,2181997,294.8,53,2.97,13,-40.85,172.8,NZ,1636425744
146,Geraldton,2070998,292.66,72,5.66,39,-28.7667,114.6,AU,1636425744
147,Constitución,3893726,285.31,88,5.9,74,-35.3333,-72.4167,CL,1636425744
148,Sanmenxia,1796669,281.02,35,5.87,0,34.7747,111.1814,CN,1636425745
149,Tuktoyaktuk,6170031,266.15,86,2.06,90,69.4541,-133.0374,CA,1636425745
150,Hammerfest,779683,270.4,68,1.03,40,70.6634,23.6821,NO,1636425745
151,Diego de Almagro,3892454,288.67,42,0.71,0,-26.3667,-70.05,CL,1636425688
152,Khambhāliya,1267091,292.88,32,4.74,17,22.2072,69.6683,IN,1636425610
153,Manali,1263968,299.2,97,6.37,100,13.1667,80.2667,IN,1636425746
154,Cienfuegos,3564124,292.23,88,2.57,0,22.1461,-80.4356,CU,1636425746
155,Okhotsk,2122605,259.09,72,6.09,78,59.3833,143.3,RU,1636425747
156,Pacific Grove,5380437,288.21,73,0.45,40,36.6177,-121.9166,US,1636425747
157,Kerema,2094144,303.1,72,3.65,21,-7.9631,145.7785,PG,1636425748
158,Ilulissat,3423146,260.16,61,6.69,46,69.2167,-51.1,GL,1636425748
159,Talara,3691582,290.81,87,6.68,92,-4.5772,-81.2719,PE,1636425749
160,Tahe,2034615,268.12,46,3.6,0,52.3333,124.7333,CN,1636425749
161,Souillac,933995,297.79,88,3.6,75,-20.5167,57.5167,MU,1636425749
162,Cherskiy,2126199,258.41,96,1.58,100,68.75,161.3,RU,1636425749
163,Shimoda,1852357,294.35,90,8.24,96,34.6667,138.95,JP,1636425750
164,Bambous Virieux,1106677,297.71,88,3.6,75,-20.3428,57.7575,MU,1636425750
165,Bintulu,1737486,303.38,79,1.34,40,3.1667,113.0333,MY,1636425751
166,Coyhaique,3894426,284.12,76,1.54,0,-45.5752,-72.0662,CL,1636425720
167,Vila,7117100,282.0,92,2.05,14,42.0304,-8.1588,PT,1636425751
168,Abhar,145034,275.53,27,0.84,0,36.1468,49.218,IR,1636425751
169,Saint George,5546220,292.23,38,0.89,1,37.1041,-113.5841,US,1636425752
170,Jackson,5733351,282.24,81,0.89,100,42.4165,-122.8345,US,1636425752
171,São Filipe,3374210,298.01,75,3.65,100,14.8961,-24.4956,CV,1636425752
172,Los Llanos de Aridane,2514651,291.01,74,3.13,75,28.6585,-17.9182,ES,1636425753
173,Benghazi,88319,294.3,57,6.77,100,32.1167,20.0667,LY,1636425753
174,Oxelösund,2684653,271.11,93,0.51,0,58.6706,17.1015,SE,1636425753
175,Nanortalik,3421765,268.8,74,7.24,7,60.1432,-45.2371,GL,1636425754
176,Havelock,4470244,286.13,82,0.45,1,34.8791,-76.9013,US,1636425754
177,Marawi,1701054,292.4,94,1.58,100,7.9986,124.2928,PH,1636425754
178,Ribnica,3191685,281.09,98,1.63,51,45.7386,14.7275,SI,1636425755
179,Vostok,2013279,278.71,91,3.24,100,46.4856,135.8833,RU,1636425755
180,Sinnamary,3380290,298.66,87,3.94,67,5.3833,-52.95,GF,1636425755
181,Hithadhoo,1282256,301.58,70,7.41,85,-0.6,73.0833,MV,1636425756
182,Mayo,4362001,286.55,81,0.45,1,38.8876,-76.5119,US,1636425756
183,Sola,2134814,301.03,71,4.97,10,-13.8833,167.55,VU,1636425756
184,Ziro,1252668,282.56,43,0.57,66,27.6333,93.8333,IN,1636425757
185,Kalabo,915471,299.77,35,3.15,84,-14.97,22.6814,ZM,1636425757
186,Faya,110690,286.21,41,1.25,0,18.3851,42.4509,SA,1636425757
187,Umluj,100926,299.05,39,3.03,0,25.0213,37.2685,SA,1636425758
188,Hoa Binh,1580830,293.09,61,1.98,50,20.8133,105.3383,VN,1636425648
189,Obregon,3617723,299.2,77,3.91,12,11.9566,-85.9636,NI,1636425758
190,Ambilobe,1082243,298.51,75,1.29,21,-13.2,49.05,MG,1636425758
191,Biak,1637001,300.89,76,1.82,89,-0.9131,122.8766,ID,1636425759
192,Katsuura,2112309,294.16,85,8.91,100,35.1333,140.3,JP,1636425759
193,Alice Springs,2077895,301.05,60,1.34,2,-23.7,133.8833,AU,1636425484
194,Jamestown,5122534,287.44,64,0.45,1,42.097,-79.2353,US,1636425759
195,Bethel,5282297,283.76,80,2.06,1,41.3712,-73.414,US,1636425760
196,Dharmadam,1272856,298.26,79,1.65,100,11.7833,75.4333,IN,1636425760
197,Kavaratti,1267390,300.53,69,1.55,94,10.5669,72.642,IN,1636425760
198,Ancud,3899695,282.89,92,1.77,0,-41.8697,-73.8203,CL,1636425761
199,Bathsheba,3374083,300.49,74,5.14,40,13.2167,-59.5167,BB,1636425761
200,Puerto Baquerizo Moreno,3652758,293.45,83,4.49,62,-0.9,-89.6,EC,1636425762
201,Sabha,2212775,292.33,25,5.82,100,27.0377,14.4283,LY,1636425762
202,Lyngdal,3146684,282.59,86,7.0,100,58.1376,7.07,NO,1636425762
203,Coolum Beach,2170581,299.88,83,0.45,100,-26.5333,153.1,AU,1636425763
204,Kibala,2425791,298.12,88,0.0,0,9.1104,18.3463,TD,1636425763
205,Liverpool,2644210,286.94,86,0.45,20,53.4106,-2.9779,GB,1636425763
206,Aktash,1511997,262.97,67,1.66,95,50.3,87.7333,RU,1636425764
207,Pedregulho,3454408,291.91,89,1.38,100,-20.2569,-47.4767,BR,1636425764
208,Malanje,2239862,289.94,98,1.04,97,-9.5402,16.341,AO,1636425765
209,Ilhéus,3461408,296.0,88,1.02,100,-14.7889,-39.0494,BR,1636425765
210,Lompoc,5367788,287.35,84,1.54,1,34.6391,-120.4579,US,1636425765
211,Cordele,4189423,283.9,87,0.0,1,31.9635,-83.7824,US,1636425765
212,Lac du Bonnet,6014443,275.68,55,3.28,11,50.2536,-96.0612,CA,1636425766
213,Moussoro,2427336,298.72,17,4.26,11,13.6408,16.4901,TD,1636425766
214,Sokoto,2322911,299.23,26,3.03,4,13.0609,5.239,NG,1636425766
215,Carinhanha,3466950,294.72,90,1.16,83,-14.3047,-43.765,BR,1636425767
216,Poum,2138555,298.08,79,6.09,100,-20.2333,164.0167,NC,1636425767
217,Assiut,359783,293.5,32,1.45,0,27.181,31.1837,EG,1636425767
218,Adrar,2381972,291.69,20,5.11,36,20.5022,-10.0711,MR,1636425768
219,Imuris,4004399,290.18,36,1.17,71,30.7833,-110.8667,MX,1636425768
220,Iqaluit,5983720,257.0,85,2.06,1,63.7506,-68.5145,CA,1636425768
221,Macao,1821274,293.22,48,8.23,20,22.2006,113.5461,MO,1636425600
222,Lisala,211734,293.65,98,0.86,21,2.15,21.5167,CD,1636425769
223,Salalah,286621,296.2,68,1.54,0,17.0151,54.0924,OM,1636425769
224,Letka,535639,273.66,99,2.46,100,59.6011,49.4232,RU,1636425769
225,Arica,3899361,291.28,72,3.6,90,-18.475,-70.3042,CL,1636425770
226,Shache,1280037,274.71,30,0.77,73,38.4167,77.2406,CN,1636425770
227,Takhtamygda,2015707,267.71,58,1.41,8,54.1,123.5667,RU,1636425770
228,Kloulklubed,7671223,304.43,76,6.7,93,7.0419,134.2556,PW,1636425771
229,Chadiza,921028,293.91,47,1.7,73,-14.0678,32.4392,ZM,1636425771
230,Cabo San Lucas,3985710,300.66,64,3.61,100,22.8909,-109.9124,MX,1636425771
231,Qixingtai,7696232,285.64,59,0.86,98,30.4135,111.8874,CN,1636425772
232,Bengkulu,1649150,301.26,74,3.87,95,-3.8004,102.2655,ID,1636425772
233,Hofn,2630299,279.69,88,13.94,100,64.2539,-15.2082,IS,1636425772
234,Mazyr,625324,274.03,88,4.35,98,52.0495,29.2456,BY,1636425773
235,East London,1006984,288.47,84,6.36,100,-33.0153,27.9116,ZA,1636425773
236,Dédougou,2361477,300.41,28,0.98,37,12.4667,-3.4667,BF,1636425773
237,Isla Mujeres,3526756,294.91,56,5.92,80,21.2311,-86.731,MX,1636425774
238,Olafsvik,3414079,278.27,89,6.3,100,64.8945,-23.7142,IS,1636425774
239,Tambacounda,2244991,299.89,34,1.62,33,13.7539,-13.7586,SN,1636425775
240,Agirish,1512101,271.69,97,3.25,100,61.9247,63.0231,RU,1636425775
241,Taltal,3870243,287.8,82,0.15,33,-25.4,-70.4833,CL,1636425775
242,Velyka Pysarivka,690230,279.88,74,5.5,98,50.4259,35.485,UA,1636425776
243,Te Anau,2181625,292.45,52,2.08,100,-45.4167,167.7167,NZ,1636425776
244,Kitimat,5993072,275.36,30,2.14,100,54.0524,-128.6534,CA,1636425490
245,Provideniya,4031574,266.21,73,4.0,75,64.3833,-173.3,RU,1636425777
246,Thompson,6165406,274.24,80,4.12,40,55.7435,-97.8558,CA,1636425735
247,Sainte-Maxime,6445060,287.57,65,2.05,78,43.3,6.6333,FR,1636425777
248,Vestmanna,2610343,279.66,87,6.17,40,62.1564,-7.1664,FO,1636425777
249,Buchanan,2278158,298.13,86,0.64,88,5.8808,-10.0467,LR,1636425778
250,Arman',2127060,260.94,69,2.34,3,59.7,150.1667,RU,1636425778
251,Tasiilaq,3424607,273.24,69,3.35,100,65.6145,-37.6368,GL,1636425779
252,Kozulka,687093,278.33,92,3.14,100,50.0351,23.797,UA,1636425779
253,Walvis Bay,3359638,285.98,82,2.57,0,-22.9575,14.5053,NA,1636425779
254,Isangel,2136825,302.21,74,2.57,75,-19.55,169.2667,VU,1636425780
255,Itupiranga,3397851,296.79,94,0.78,32,-5.1347,-49.3267,BR,1636425780
256,Virginia Beach,4791259,287.6,75,2.06,1,36.8529,-75.978,US,1636425593
257,Ürümqi,1529102,265.68,68,0.0,0,43.801,87.6005,CN,1636425780
258,Cantavir,3204672,280.61,74,2.14,100,45.9219,19.7627,RS,1636425781
259,Tambovka,2015608,268.21,93,8.47,100,50.0969,128.0489,RU,1636425781
260,Lavrentiya,4031637,260.32,84,2.67,82,65.5833,-171.0,RU,1636425782
261,Labytnangi,1500933,258.53,91,2.55,5,66.6572,66.4183,RU,1636425782
262,Lorengau,2092164,303.34,64,5.0,11,-2.0226,147.2712,PG,1636425783
263,Beloha,1067565,296.59,42,1.68,57,-25.1667,45.05,MG,1636425783
264,Norman Wells,6089245,262.17,85,1.03,90,65.282,-126.8329,CA,1636425738
265,Buala,2109528,303.52,66,4.53,14,-8.145,159.5921,SB,1636425784
266,Moose Factory,6078372,280.15,81,6.17,90,51.2585,-80.6094,CA,1636425784
267,Avarua,4035715,298.18,69,6.17,40,-21.2078,-159.775,CK,1636425784
268,Pevek,2122090,257.07,94,0.66,94,69.7008,170.3133,RU,1636425784
269,Palāsa,1260771,297.26,61,2.06,83,18.7667,84.4167,IN,1636425785
270,Cockburn Town,3576994,299.97,78,6.1,18,21.4612,-71.1419,TC,1636425785
271,Tāybād,1159384,278.07,41,1.61,0,34.74,60.7756,IR,1636425785
272,Kieta,2094027,302.58,68,2.05,20,-6.2167,155.6333,PG,1636425786
273,Popondetta,2088163,307.15,46,3.77,29,-8.7537,148.2534,PG,1636425786
274,Leshukonskoye,535839,266.91,94,2.35,49,64.8989,45.7622,RU,1636425786
275,Altay,1529651,268.66,51,2.35,0,47.8667,88.1167,CN,1636425787
276,Karlshamn,2701727,273.21,82,1.81,61,56.1706,14.8619,SE,1636425787
277,Brae,2654970,283.1,81,10.17,55,60.3964,-1.353,GB,1636425788
278,Almenara,3472520,296.04,97,0.8,100,-16.1836,-40.6944,BR,1636425788
279,Casablanca,2553604,287.22,71,1.14,0,33.5928,-7.6192,MA,1636425788
280,Otradnoye,513898,271.03,83,2.72,10,59.7775,30.8181,RU,1636425789
281,Narsaq,3421719,270.27,78,2.06,9,60.9167,-46.05,GL,1636425789
